year	component	emission	sector	region	value	unit
2014	import_domestic	PFC	Mining & quarrying	Europe	7.283651640147181	t CO2-eq
2014	import_domestic	PFC	Mining & quarrying	Advanced	8.501970768762346	t CO2-eq
2014	import_domestic	PFC	Mining & quarrying	Developing	24.434601952058713	t CO2-eq
2014	import_domestic	PFC	Mining & quarrying	Norway	1.342557727962536	t CO2-eq
2014	import_domestic	PFC	Other manufacturing & recycl.	Europe	111.89723265007197	t CO2-eq
2014	import_domestic	PFC	Other manufacturing & recycl.	Advanced	142.59812064315216	t CO2-eq
2014	import_domestic	PFC	Other manufacturing & recycl.	Developing	445.584728325581	t CO2-eq
2014	import_domestic	PFC	Other manufacturing & recycl.	Norway	17.735936729105596	t CO2-eq
2014	import_domestic	PFC	Petroleum, chem & non-met	Europe	160.35071952781726	t CO2-eq
2014	import_domestic	PFC	Petroleum, chem & non-met	Advanced	117.82537696019284	t CO2-eq
2014	import_domestic	PFC	Petroleum, chem & non-met	Developing	302.90951886630893	t CO2-eq
2014	import_domestic	PFC	Petroleum, chem & non-met	Norway	22.119955480521167	t CO2-eq
2014	import_domestic	PFC	Public services	Europe	172.38502963988492	t CO2-eq
2014	import_domestic	PFC	Public services	Advanced	170.64601367788288	t CO2-eq
2014	import_domestic	PFC	Public services	Developing	510.9045189795375	t CO2-eq
2014	import_domestic	PFC	Public services	Norway	43.741663330504295	t CO2-eq
2014	import_domestic	PFC	Recreation; other services	Europe	178.3096007290728	t CO2-eq
2014	import_domestic	PFC	Recreation; other services	Advanced	166.53559758523969	t CO2-eq
2014	import_domestic	PFC	Recreation; other services	Developing	688.7892460513835	t CO2-eq
2014	import_domestic	PFC	Recreation; other services	Norway	46.725703166969645	t CO2-eq
2014	import_domestic	PFC	Textiles & wearing apparel	Europe	38.499518396451954	t CO2-eq
2014	import_domestic	PFC	Textiles & wearing apparel	Advanced	51.69696400617548	t CO2-eq
2014	import_domestic	PFC	Textiles & wearing apparel	Developing	156.25780450963427	t CO2-eq
2014	import_domestic	PFC	Textiles & wearing apparel	Norway	5.203001407338975	t CO2-eq
2014	import_domestic	PFC	Transport	Europe	943.6499848353598	t CO2-eq
2014	import_domestic	PFC	Transport	Advanced	1483.2144450499766	t CO2-eq
2014	import_domestic	PFC	Transport	Developing	3622.298323725371	t CO2-eq
2014	import_domestic	PFC	Transport	Norway	164.2765380680995	t CO2-eq
2014	import_domestic	PFC	Transport equipment	Europe	259.11899627413305	t CO2-eq
2014	import_domestic	PFC	Transport equipment	Advanced	389.38239894575986	t CO2-eq
2014	import_domestic	PFC	Transport equipment	Developing	1055.9283804588622	t CO2-eq
2014	import_domestic	PFC	Transport equipment	Norway	21.76612462269403	t CO2-eq
2014	import_domestic	PFC	Wholesale, retail & hospitality	Europe	1269.1810581346128	t CO2-eq
2014	import_domestic	PFC	Wholesale, retail & hospitality	Advanced	1136.0946782626424	t CO2-eq
2014	import_domestic	PFC	Wholesale, retail & hospitality	Developing	3491.6084636526093	t CO2-eq
2014	import_domestic	PFC	Wholesale, retail & hospitality	Norway	330.28899992432264	t CO2-eq
2014	import_domestic	PFC	Wood, paper & publishing	Europe	12.262084147323694	t CO2-eq
2014	import_domestic	PFC	Wood, paper & publishing	Advanced	10.080836833267192	t CO2-eq
2014	import_domestic	PFC	Wood, paper & publishing	Developing	27.858230430527033	t CO2-eq
2014	import_domestic	PFC	Wood, paper & publishing	Norway	4.408560529101668	t CO2-eq
2014	import_domestic	SF6_NF3	Agriculture, forestry & fishing	Europe	159.5146213969046	t CO2-eq
2014	import_domestic	SF6_NF3	Agriculture, forestry & fishing	Advanced	152.22761383212094	t CO2-eq
2014	import_domestic	SF6_NF3	Agriculture, forestry & fishing	Developing	546.1952277246106	t CO2-eq
2014	import_domestic	SF6_NF3	Agriculture, forestry & fishing	Norway	0.8963927758194117	t CO2-eq
2014	import_domestic	SF6_NF3	Business Services	Europe	1611.8344291277192	t CO2-eq
2014	import_domestic	SF6_NF3	Business Services	Advanced	2297.7721722193382	t CO2-eq
2014	import_domestic	SF6_NF3	Business Services	Developing	7374.8598091205495	t CO2-eq
2014	import_domestic	SF6_NF3	Business Services	Norway	8.302925089017597	t CO2-eq
2014	import_domestic	SF6_NF3	Construction	Europe	33.50580955577904	t CO2-eq
2014	import_domestic	SF6_NF3	Construction	Advanced	35.02766644974288	t CO2-eq
2014	import_domestic	SF6_NF3	Construction	Developing	160.43928482405983	t CO2-eq
2014	import_domestic	SF6_NF3	Construction	Norway	0.1369501183754692	t CO2-eq
2014	import_domestic	SF6_NF3	Electrical & machinery	Europe	41.37616352252742	t CO2-eq
2014	import_domestic	SF6_NF3	Electrical & machinery	Advanced	76.43690074625215	t CO2-eq
2014	import_domestic	SF6_NF3	Electrical & machinery	Developing	390.983707349716	t CO2-eq
2014	import_domestic	SF6_NF3	Electrical & machinery	Norway	0.1908846131204405	t CO2-eq
2014	import_domestic	SF6_NF3	Electricity, gas & water	Europe	206.58531272686844	t CO2-eq
2014	import_domestic	SF6_NF3	Electricity, gas & water	Advanced	277.9891639159534	t CO2-eq
2014	import_domestic	SF6_NF3	Electricity, gas & water	Developing	1313.2661976893291	t CO2-eq
2014	import_domestic	SF6_NF3	Electricity, gas & water	Norway	0.9049819630943545	t CO2-eq
2014	import_domestic	SF6_NF3	Food, beverages & tobacco	Europe	1672.6188473146835	t CO2-eq
2014	import_domestic	SF6_NF3	Food, beverages & tobacco	Advanced	1531.936799500781	t CO2-eq
2014	import_domestic	SF6_NF3	Food, beverages & tobacco	Developing	4488.420802702548	t CO2-eq
2014	import_domestic	SF6_NF3	Food, beverages & tobacco	Norway	6.401141372147593	t CO2-eq
2014	import_domestic	SF6_NF3	Metal & metal products	Europe	17.58122930546232	t CO2-eq
2014	import_domestic	SF6_NF3	Metal & metal products	Advanced	32.285614719935225	t CO2-eq
2014	import_domestic	SF6_NF3	Metal & metal products	Developing	88.76880148874704	t CO2-eq
2014	import_domestic	SF6_NF3	Metal & metal products	Norway	0.06877864394761399	t CO2-eq
2014	import_domestic	SF6_NF3	Mining & quarrying	Europe	6.552435288252805	t CO2-eq
2014	import_domestic	SF6_NF3	Mining & quarrying	Advanced	8.935240583787364	t CO2-eq
2014	import_domestic	SF6_NF3	Mining & quarrying	Developing	30.425890298877043	t CO2-eq
2014	import_domestic	SF6_NF3	Mining & quarrying	Norway	0.0374492659118914	t CO2-eq
2014	import_domestic	SF6_NF3	Other manufacturing & recycl.	Europe	70.57691795179085	t CO2-eq
2014	import_domestic	SF6_NF3	Other manufacturing & recycl.	Advanced	108.31542244969476	t CO2-eq
2014	import_domestic	SF6_NF3	Other manufacturing & recycl.	Developing	457.51191390673443	t CO2-eq
2014	import_domestic	SF6_NF3	Other manufacturing & recycl.	Norway	0.41895165245347393	t CO2-eq
2014	import_domestic	SF6_NF3	Petroleum, chem & non-met	Europe	416.7348486695898	t CO2-eq
2014	import_domestic	SF6_NF3	Petroleum, chem & non-met	Advanced	369.332154958596	t CO2-eq
2014	import_domestic	SF6_NF3	Petroleum, chem & non-met	Developing	1316.7272367875144	t CO2-eq
2014	import_domestic	SF6_NF3	Petroleum, chem & non-met	Norway	2.057595438113441	t CO2-eq
2014	import_domestic	SF6_NF3	Public services	Europe	281.00768631289117	t CO2-eq
2014	import_domestic	SF6_NF3	Public services	Advanced	352.2780188060452	t CO2-eq
2014	import_domestic	SF6_NF3	Public services	Developing	1415.6279541611382	t CO2-eq
2014	import_domestic	SF6_NF3	Public services	Norway	1.9502648163985437	t CO2-eq
2014	import_domestic	SF6_NF3	Recreation; other services	Europe	193.11241083475173	t CO2-eq
2014	import_domestic	SF6_NF3	Recreation; other services	Advanced	283.0858188431553	t CO2-eq
2014	import_domestic	SF6_NF3	Recreation; other services	Developing	1532.9393087674694	t CO2-eq
2014	import_domestic	SF6_NF3	Recreation; other services	Norway	1.2632970830903552	t CO2-eq
2014	import_domestic	SF6_NF3	Textiles & wearing apparel	Europe	36.6115835509725	t CO2-eq
2014	import_domestic	SF6_NF3	Textiles & wearing apparel	Advanced	55.708076934187986	t CO2-eq
2014	import_domestic	SF6_NF3	Textiles & wearing apparel	Developing	245.11533399986843	t CO2-eq
2014	import_domestic	SF6_NF3	Textiles & wearing apparel	Norway	0.2375186522891034	t CO2-eq
2014	import_domestic	SF6_NF3	Transport	Europe	819.0328114678082	t CO2-eq
2014	import_domestic	SF6_NF3	Transport	Advanced	1756.9304869530752	t CO2-eq
2014	import_domestic	SF6_NF3	Transport	Developing	4631.636473842248	t CO2-eq
2014	import_domestic	SF6_NF3	Transport	Norway	5.298730218068091	t CO2-eq
2014	import_domestic	SF6_NF3	Transport equipment	Europe	99.24609564320025	t CO2-eq
2014	import_domestic	SF6_NF3	Transport equipment	Advanced	218.5058900260653	t CO2-eq
2014	import_domestic	SF6_NF3	Transport equipment	Developing	469.08984819916435	t CO2-eq
2014	import_domestic	SF6_NF3	Transport equipment	Norway	0.3650828515432833	t CO2-eq
2014	import_domestic	SF6_NF3	Wholesale, retail & hospitality	Europe	1592.0595004250338	t CO2-eq
2014	import_domestic	SF6_NF3	Wholesale, retail & hospitality	Advanced	1835.7506452354587	t CO2-eq
2014	import_domestic	SF6_NF3	Wholesale, retail & hospitality	Developing	7326.798139117911	t CO2-eq
2014	import_domestic	SF6_NF3	Wholesale, retail & hospitality	Norway	8.572065734184736	t CO2-eq
2014	import_domestic	SF6_NF3	Wood, paper & publishing	Europe	19.74170795732602	t CO2-eq
2014	import_domestic	SF6_NF3	Wood, paper & publishing	Advanced	16.37735999355023	t CO2-eq
2014	import_domestic	SF6_NF3	Wood, paper & publishing	Developing	62.92563480855408	t CO2-eq
2014	import_domestic	SF6_NF3	Wood, paper & publishing	Norway	0.0966521759411958	t CO2-eq
2015	domestic	Biomass CO2	Agriculture, forestry & fishing	Europe	0.0	kt
2015	domestic	Biomass CO2	Agriculture, forestry & fishing	Advanced	0.0	kt
2015	domestic	Biomass CO2	Agriculture, forestry & fishing	Developing	0.0	kt
2015	domestic	Biomass CO2	Agriculture, forestry & fishing	Norway	4.445709500578225	kt
2015	domestic	Biomass CO2	Business Services	Europe	0.0	kt
2015	domestic	Biomass CO2	Business Services	Advanced	0.0	kt
2015	domestic	Biomass CO2	Business Services	Developing	0.0	kt
2015	domestic	Biomass CO2	Business Services	Norway	102.57409892081188	kt
2015	domestic	Biomass CO2	Construction	Europe	0.0	kt
2015	domestic	Biomass CO2	Construction	Advanced	0.0	kt
2015	domestic	Biomass CO2	Construction	Developing	0.0	kt
2015	domestic	Biomass CO2	Construction	Norway	2.6405400663718623	kt
2015	domestic	Biomass CO2	Electrical & machinery	Europe	0.0	kt
2015	domestic	Biomass CO2	Electrical & machinery	Advanced	0.0	kt
2015	domestic	Biomass CO2	Electrical & machinery	Developing	0.0	kt
2015	domestic	Biomass CO2	Electrical & machinery	Norway	0.6614982297159238	kt
2015	domestic	Biomass CO2	Electricity, gas & water	Europe	0.0	kt
2015	domestic	Biomass CO2	Electricity, gas & water	Advanced	0.0	kt
2015	domestic	Biomass CO2	Electricity, gas & water	Developing	0.0	kt
2015	domestic	Biomass CO2	Electricity, gas & water	Norway	274.56988928280686	kt
2015	domestic	Biomass CO2	Food, beverages & tobacco	Europe	0.0	kt
2015	domestic	Biomass CO2	Food, beverages & tobacco	Advanced	0.0	kt
2015	domestic	Biomass CO2	Food, beverages & tobacco	Developing	0.0	kt
2015	domestic	Biomass CO2	Food, beverages & tobacco	Norway	36.74256860565136	kt
2015	domestic	Biomass CO2	Metal & metal products	Europe	0.0	kt
2015	domestic	Biomass CO2	Metal & metal products	Advanced	0.0	kt
2015	domestic	Biomass CO2	Metal & metal products	Developing	0.0	kt
2015	domestic	Biomass CO2	Metal & metal products	Norway	0.1690910224000887	kt
2015	domestic	Biomass CO2	Mining & quarrying	Europe	0.0	kt
2015	domestic	Biomass CO2	Mining & quarrying	Advanced	0.0	kt
2015	domestic	Biomass CO2	Mining & quarrying	Developing	0.0	kt
2015	domestic	Biomass CO2	Mining & quarrying	Norway	0.0093852237565213	kt
2015	domestic	Biomass CO2	Other manufacturing & recycl.	Europe	0.0	kt
2015	domestic	Biomass CO2	Other manufacturing & recycl.	Advanced	0.0	kt
2015	domestic	Biomass CO2	Other manufacturing & recycl.	Developing	0.0	kt
2015	domestic	Biomass CO2	Other manufacturing & recycl.	Norway	3.8692904442676417	kt
2015	domestic	Biomass CO2	Petroleum, chem & non-met	Europe	0.0	kt
2015	domestic	Biomass CO2	Petroleum, chem & non-met	Advanced	0.0	kt
2015	domestic	Biomass CO2	Petroleum, chem & non-met	Developing	0.0	kt
2015	domestic	Biomass CO2	Petroleum, chem & non-met	Norway	23.229515119445452	kt
2015	domestic	Biomass CO2	Public services	Europe	0.0	kt
2015	domestic	Biomass CO2	Public services	Advanced	0.0	kt
2015	domestic	Biomass CO2	Public services	Developing	0.0	kt
2015	domestic	Biomass CO2	Public services	Norway	14.73440967419282	kt
2015	domestic	Biomass CO2	Recreation; other services	Europe	0.0	kt
2015	domestic	Biomass CO2	Recreation; other services	Advanced	0.0	kt
2015	domestic	Biomass CO2	Recreation; other services	Developing	0.0	kt
2015	domestic	Biomass CO2	Recreation; other services	Norway	10.175860691426113	kt
2015	domestic	Biomass CO2	Textiles & wearing apparel	Europe	0.0	kt
2015	domestic	Biomass CO2	Textiles & wearing apparel	Advanced	0.0	kt
2015	domestic	Biomass CO2	Textiles & wearing apparel	Developing	0.0	kt
2015	domestic	Biomass CO2	Textiles & wearing apparel	Norway	0.8661791778040452	kt
2015	domestic	Biomass CO2	Transport	Europe	0.0	kt
2015	domestic	Biomass CO2	Transport	Advanced	0.0	kt
2015	domestic	Biomass CO2	Transport	Developing	0.0	kt
2015	domestic	Biomass CO2	Transport	Norway	52.30178291753882	kt
2015	domestic	Biomass CO2	Transport equipment	Europe	0.0	kt
2015	domestic	Biomass CO2	Transport equipment	Advanced	0.0	kt
2015	domestic	Biomass CO2	Transport equipment	Developing	0.0	kt
2015	domestic	Biomass CO2	Transport equipment	Norway	1.8483125723402818	kt
2015	domestic	Biomass CO2	Wholesale, retail & hospitality	Europe	0.0	kt
2015	domestic	Biomass CO2	Wholesale, retail & hospitality	Advanced	0.0	kt
2015	domestic	Biomass CO2	Wholesale, retail & hospitality	Developing	0.0	kt
2015	domestic	Biomass CO2	Wholesale, retail & hospitality	Norway	71.71348225759836	kt
2015	domestic	Biomass CO2	Wood, paper & publishing	Europe	0.0	kt
2015	domestic	Biomass CO2	Wood, paper & publishing	Advanced	0.0	kt
2015	domestic	Biomass CO2	Wood, paper & publishing	Developing	0.0	kt
2015	domestic	Biomass CO2	Wood, paper & publishing	Norway	23.735096160857506	kt
2015	domestic	CH4	Agriculture, forestry & fishing	Europe	0.0	t
2015	domestic	CH4	Agriculture, forestry & fishing	Advanced	0.0	t
2015	domestic	CH4	Agriculture, forestry & fishing	Developing	0.0	t
2015	domestic	CH4	Agriculture, forestry & fishing	Norway	20551.792961498188	t
2015	domestic	CH4	Business Services	Europe	0.0	t
2015	domestic	CH4	Business Services	Advanced	0.0	t
2015	domestic	CH4	Business Services	Developing	0.0	t
2015	domestic	CH4	Business Services	Norway	3604.807649672805	t
2015	domestic	CH4	Construction	Europe	0.0	t
2015	domestic	CH4	Construction	Advanced	0.0	t
2015	domestic	CH4	Construction	Developing	0.0	t
2015	domestic	CH4	Construction	Norway	69.55961482960846	t
2015	domestic	CH4	Electrical & machinery	Europe	0.0	t
2015	domestic	CH4	Electrical & machinery	Advanced	0.0	t
2015	domestic	CH4	Electrical & machinery	Developing	0.0	t
2015	domestic	CH4	Electrical & machinery	Norway	52.10149981779892	t
2015	domestic	CH4	Electricity, gas & water	Europe	0.0	t
2015	domestic	CH4	Electricity, gas & water	Advanced	0.0	t
2015	domestic	CH4	Electricity, gas & water	Developing	0.0	t
2015	domestic	CH4	Electricity, gas & water	Norway	10194.724620558462	t
2015	domestic	CH4	Food, beverages & tobacco	Europe	0.0	t
2015	domestic	CH4	Food, beverages & tobacco	Advanced	0.0	t
2015	domestic	CH4	Food, beverages & tobacco	Developing	0.0	t
2015	domestic	CH4	Food, beverages & tobacco	Norway	32770.81183353101	t
2015	domestic	CH4	Metal & metal products	Europe	0.0	t
2015	domestic	CH4	Metal & metal products	Advanced	0.0	t
2015	domestic	CH4	Metal & metal products	Developing	0.0	t
2015	domestic	CH4	Metal & metal products	Norway	8.283720005655901	t
2015	domestic	CH4	Mining & quarrying	Europe	0.0	t
2015	domestic	CH4	Mining & quarrying	Advanced	0.0	t
2015	domestic	CH4	Mining & quarrying	Developing	0.0	t
2015	domestic	CH4	Mining & quarrying	Norway	3.8202690780715134	t
2015	domestic	CH4	Other manufacturing & recycl.	Europe	0.0	t
2015	domestic	CH4	Other manufacturing & recycl.	Advanced	0.0	t
2015	domestic	CH4	Other manufacturing & recycl.	Developing	0.0	t
2015	domestic	CH4	Other manufacturing & recycl.	Norway	78.84618772774344	t
2015	domestic	CH4	Petroleum, chem & non-met	Europe	0.0	t
2015	domestic	CH4	Petroleum, chem & non-met	Advanced	0.0	t
2015	domestic	CH4	Petroleum, chem & non-met	Developing	0.0	t
2015	domestic	CH4	Petroleum, chem & non-met	Norway	857.2930896751185	t
2015	domestic	CH4	Public services	Europe	0.0	t
2015	domestic	CH4	Public services	Advanced	0.0	t
2015	domestic	CH4	Public services	Developing	0.0	t
2015	domestic	CH4	Public services	Norway	585.2631255270609	t
