year	emission	sector	region	value	unit
2017	CO2	Public services	Developing	1928.6956179731333	kt
2017	CO2	Public services	Norway	2252.4164360885497	kt
2017	CO2	Recreation; other services	Europe	237.5228644295289	kt
2017	CO2	Recreation; other services	Advanced	68.08958517687114	kt
2017	CO2	Recreation; other services	Developing	479.44468914536697	kt
2017	CO2	Recreation; other services	Norway	303.8212172772071	kt
2017	CO2	Textiles & wearing apparel	Europe	231.4248151604718	kt
2017	CO2	Textiles & wearing apparel	Advanced	70.92340701254957	kt
2017	CO2	Textiles & wearing apparel	Developing	972.3280723059314	kt
2017	CO2	Textiles & wearing apparel	Norway	20.41990227334309	kt
2017	CO2	Transport	Europe	802.4500891234579	kt
2017	CO2	Transport	Advanced	140.89703848398761	kt
2017	CO2	Transport	Developing	503.5192575511047	kt
2017	CO2	Transport	Norway	3278.621801087942	kt
2017	CO2	Transport equipment	Europe	1132.0948221291587	kt
2017	CO2	Transport equipment	Advanced	861.8940300625661	kt
2017	CO2	Transport equipment	Developing	1729.5552832832639	kt
2017	CO2	Transport equipment	Norway	174.64990664292577	kt
2017	CO2	Wholesale, retail & hospitality	Europe	1732.5353216407582	kt
2017	CO2	Wholesale, retail & hospitality	Advanced	293.8711935269573	kt
2017	CO2	Wholesale, retail & hospitality	Developing	1382.7633655943396	kt
2017	CO2	Wholesale, retail & hospitality	Norway	1349.4817057046403	kt
2017	CO2	Wood, paper & publishing	Europe	142.05767485000473	kt
2017	CO2	Wood, paper & publishing	Advanced	22.977261153246378	kt
2017	CO2	Wood, paper & publishing	Developing	106.37713732517912	kt
2017	CO2	Wood, paper & publishing	Norway	49.097504356976835	kt
2017	GHG	Agriculture, forestry & fishing	Europe	0.47532637773940856	Mt
2017	GHG	Agriculture, forestry & fishing	Advanced	0.11219394652450645	Mt
2017	GHG	Agriculture, forestry & fishing	Developing	0.4494167830919472	Mt
2017	GHG	Agriculture, forestry & fishing	Norway	1.2079362320371545	Mt
2017	GHG	Business Services	Europe	1.7398003736731544	Mt
2017	GHG	Business Services	Advanced	0.4572485880226467	Mt
2017	GHG	Business Services	Developing	2.3080075572023975	Mt
2017	GHG	Business Services	Norway	1.883842616660158	Mt
2017	GHG	Construction	Europe	2.091044905220344	Mt
2017	GHG	Construction	Advanced	0.675276064316372	Mt
2017	GHG	Construction	Developing	4.210641923851973	Mt
2017	GHG	Construction	Norway	4.505753650386582	Mt
2017	GHG	Electrical & machinery	Europe	1.0793812942441157	Mt
2017	GHG	Electrical & machinery	Advanced	0.4010663658976822	Mt
2017	GHG	Electrical & machinery	Developing	4.9117718885626	Mt
2017	GHG	Electrical & machinery	Norway	0.1040941043073286	Mt
2017	GHG	Electricity, gas & water	Europe	0.31382755451309413	Mt
2017	GHG	Electricity, gas & water	Advanced	0.0634685331124164	Mt
2017	GHG	Electricity, gas & water	Developing	0.2590034975081779	Mt
2017	GHG	Electricity, gas & water	Norway	1.3537951882912629	Mt
2017	GHG	Food, beverages & tobacco	Europe	2.260464396574043	Mt
2017	GHG	Food, beverages & tobacco	Advanced	0.34278019789488623	Mt
2017	GHG	Food, beverages & tobacco	Developing	2.267735392789768	Mt
2017	GHG	Food, beverages & tobacco	Norway	2.873979091920533	Mt
2017	GHG	Metal & metal products	Europe	0.18227033493354086	Mt
2017	GHG	Metal & metal products	Advanced	0.2015252983264591	Mt
2017	GHG	Metal & metal products	Developing	0.4565355758870888	Mt
2017	GHG	Metal & metal products	Norway	0.1770265953597891	Mt
2017	GHG	Mining & quarrying	Europe	0.3145257917494441	Mt
2017	GHG	Mining & quarrying	Advanced	0.117766255820114	Mt
2017	GHG	Mining & quarrying	Developing	0.3260452079075821	Mt
2017	GHG	Mining & quarrying	Norway	1.5045129381605078	Mt
2017	GHG	Other manufacturing & recycl.	Europe	0.5655473321939373	Mt
2017	GHG	Other manufacturing & recycl.	Advanced	0.18249670702531862	Mt
2017	GHG	Other manufacturing & recycl.	Developing	1.7666731530180166	Mt
2017	GHG	Other manufacturing & recycl.	Norway	0.09712414999503441	Mt
2017	GHG	Petroleum, chem & non-met	Europe	1.476929330820785	Mt
2017	GHG	Petroleum, chem & non-met	Advanced	0.4140055518822474	Mt
2017	GHG	Petroleum, chem & non-met	Developing	2.0497334530809566	Mt
2017	GHG	Petroleum, chem & non-met	Norway	1.5285362919433618	Mt
2017	GHG	Public services	Europe	1.6501341963046348	Mt
2017	GHG	Public services	Advanced	0.5109499759836003	Mt
2017	GHG	Public services	Developing	2.7992824803515153	Mt
2017	GHG	Public services	Norway	2.7102205570499156	Mt
2017	GHG	Recreation; other services	Europe	0.3006032057947311	Mt
2017	GHG	Recreation; other services	Advanced	0.08890144029085184	Mt
2017	GHG	Recreation; other services	Developing	0.6562973360110413	Mt
2017	GHG	Recreation; other services	Norway	0.3860410582927871	Mt
2017	GHG	Textiles & wearing apparel	Europe	0.3354370797189367	Mt
2017	GHG	Textiles & wearing apparel	Advanced	0.09692907152068969	Mt
2017	GHG	Textiles & wearing apparel	Developing	1.3965052103729418	Mt
2017	GHG	Textiles & wearing apparel	Norway	0.0333932760533278	Mt
2017	GHG	Transport	Europe	0.8856151347554959	Mt
2017	GHG	Transport	Advanced	0.1776103123525966	Mt
2017	GHG	Transport	Developing	0.7444643629549659	Mt
2017	GHG	Transport	Norway	3.3904169002048388	Mt
2017	GHG	Transport equipment	Europe	1.3215651143959266	Mt
2017	GHG	Transport equipment	Advanced	0.9976539837696268	Mt
2017	GHG	Transport equipment	Developing	2.3165032011165407	Mt
2017	GHG	Transport equipment	Norway	0.2048693175068768	Mt
2017	GHG	Wholesale, retail & hospitality	Europe	2.5999856658659093	Mt
2017	GHG	Wholesale, retail & hospitality	Advanced	0.3905205198948334	Mt
2017	GHG	Wholesale, retail & hospitality	Developing	2.0278985116946626	Mt
2017	GHG	Wholesale, retail & hospitality	Norway	1.6316526087876042	Mt
2017	GHG	Wood, paper & publishing	Europe	0.187601512787555	Mt
2017	GHG	Wood, paper & publishing	Advanced	0.02932419449111905	Mt
2017	GHG	Wood, paper & publishing	Developing	0.150289661806476	Mt
2017	GHG	Wood, paper & publishing	Norway	0.08743653767276789	Mt
2017	HFC	Agriculture, forestry & fishing	Europe	25355.279495439765	t CO2-eq
2017	HFC	Agriculture, forestry & fishing	Advanced	1489.1550366961794	t CO2-eq
2017	HFC	Agriculture, forestry & fishing	Developing	28246.75503931751	t CO2-eq
2017	HFC	Agriculture, forestry & fishing	Norway	4087.1953457273057	t CO2-eq
2017	HFC	Business Services	Europe	45396.42349382791	t CO2-eq
2017	HFC	Business Services	Advanced	6380.660141932493	t CO2-eq
2017	HFC	Business Services	Developing	70077.99391108793	t CO2-eq
2017	HFC	Business Services	Norway	62793.204444708004	t CO2-eq
2017	HFC	Construction	Europe	80276.59436868608	t CO2-eq
2017	HFC	Construction	Advanced	9894.036060776914	t CO2-eq
2017	HFC	Construction	Developing	123969.01354272269	t CO2-eq
2017	HFC	Construction	Norway	57790.63844374183	t CO2-eq
2017	HFC	Electrical & machinery	Europe	25158.050137890557	t CO2-eq
2017	HFC	Electrical & machinery	Advanced	5515.46457167687	t CO2-eq
2017	HFC	Electrical & machinery	Developing	86105.49821197402	t CO2-eq
2017	HFC	Electrical & machinery	Norway	1905.1979397855807	t CO2-eq
2017	HFC	Electricity, gas & water	Europe	12359.257747918487	t CO2-eq
2017	HFC	Electricity, gas & water	Advanced	950.995967294168	t CO2-eq
2017	HFC	Electricity, gas & water	Developing	7435.93804084494	t CO2-eq
2017	HFC	Electricity, gas & water	Norway	125274.54325555489	t CO2-eq
2017	HFC	Food, beverages & tobacco	Europe	66749.11424803996	t CO2-eq
2017	HFC	Food, beverages & tobacco	Advanced	5534.751752659278	t CO2-eq
2017	HFC	Food, beverages & tobacco	Developing	57868.705969401555	t CO2-eq
2017	HFC	Food, beverages & tobacco	Norway	25127.30536208808	t CO2-eq
2017	HFC	Metal & metal products	Europe	6504.503359462517	t CO2-eq
2017	HFC	Metal & metal products	Advanced	2627.4657742991176	t CO2-eq
2017	HFC	Metal & metal products	Developing	11177.98394594773	t CO2-eq
2017	HFC	Metal & metal products	Norway	1674.5529857597094	t CO2-eq
2017	HFC	Mining & quarrying	Europe	39079.836798127806	t CO2-eq
2017	HFC	Mining & quarrying	Advanced	2295.643858755915	t CO2-eq
2017	HFC	Mining & quarrying	Developing	10098.8720492022	t CO2-eq
2017	HFC	Mining & quarrying	Norway	1518.969760316399	t CO2-eq
2017	HFC	Other manufacturing & recycl.	Europe	17371.370700870077	t CO2-eq
2017	HFC	Other manufacturing & recycl.	Advanced	3142.654551019972	t CO2-eq
2017	HFC	Other manufacturing & recycl.	Developing	39951.11958505284	t CO2-eq
2017	HFC	Other manufacturing & recycl.	Norway	1781.4061278104523	t CO2-eq
2017	HFC	Petroleum, chem & non-met	Europe	56203.31500923334	t CO2-eq
2017	HFC	Petroleum, chem & non-met	Advanced	8472.948285361028	t CO2-eq
2017	HFC	Petroleum, chem & non-met	Developing	151632.94163336753	t CO2-eq
2017	HFC	Petroleum, chem & non-met	Norway	2689.4807638085617	t CO2-eq
2017	HFC	Public services	Europe	51014.87019149673	t CO2-eq
2017	HFC	Public services	Advanced	8131.823146454032	t CO2-eq
2017	HFC	Public services	Developing	115034.79128944597	t CO2-eq
2017	HFC	Public services	Norway	129540.31472169225	t CO2-eq
2017	HFC	Recreation; other services	Europe	9535.560300233703	t CO2-eq
2017	HFC	Recreation; other services	Advanced	1387.9904008946983	t CO2-eq
2017	HFC	Recreation; other services	Developing	20224.48632286302	t CO2-eq
2017	HFC	Recreation; other services	Norway	31115.897436553227	t CO2-eq
2017	HFC	Textiles & wearing apparel	Europe	8062.837954749928	t CO2-eq
2017	HFC	Textiles & wearing apparel	Advanced	1775.4314198773975	t CO2-eq
2017	HFC	Textiles & wearing apparel	Developing	46280.63342146786	t CO2-eq
2017	HFC	Textiles & wearing apparel	Norway	360.74157494626286	t CO2-eq
2017	HFC	Transport	Europe	13515.813007263727	t CO2-eq
2017	HFC	Transport	Advanced	2285.2919024136554	t CO2-eq
2017	HFC	Transport	Developing	29104.519571488112	t CO2-eq
2017	HFC	Transport	Norway	15781.270025388681	t CO2-eq
2017	HFC	Transport equipment	Europe	31927.834019619302	t CO2-eq
2017	HFC	Transport equipment	Advanced	12270.181049566141	t CO2-eq
2017	HFC	Transport equipment	Developing	62278.001037476686	t CO2-eq
2017	HFC	Transport equipment	Norway	1926.3731404356295	t CO2-eq
2017	HFC	Wholesale, retail & hospitality	Europe	64691.243634620725	t CO2-eq
2017	HFC	Wholesale, retail & hospitality	Advanced	6211.34672847497	t CO2-eq
2017	HFC	Wholesale, retail & hospitality	Developing	66307.3568338186	t CO2-eq
2017	HFC	Wholesale, retail & hospitality	Norway	66381.43535527869	t CO2-eq
2017	HFC	Wood, paper & publishing	Europe	7468.132949528518	t CO2-eq
2017	HFC	Wood, paper & publishing	Advanced	520.6540979427555	t CO2-eq
2017	HFC	Wood, paper & publishing	Developing	5050.200411343331	t CO2-eq
2017	HFC	Wood, paper & publishing	Norway	3492.3196761872096	t CO2-eq
2017	N2O	Agriculture, forestry & fishing	Europe	443.45205459205624	t
2017	N2O	Agriculture, forestry & fishing	Advanced	119.53060371979899	t
2017	N2O	Agriculture, forestry & fishing	Developing	363.28860307670567	t
2017	N2O	Agriculture, forestry & fishing	Norway	1279.9211589200954	t
2017	N2O	Business Services	Europe	222.83728861926167	t
2017	N2O	Business Services	Advanced	45.26259756177874	t
2017	N2O	Business Services	Developing	203.18752007394437	t
2017	N2O	Business Services	Norway	155.05246734176848	t
2017	N2O	Construction	Europe	202.81487319035136	t
2017	N2O	Construction	Advanced	57.25244527839959	t
2017	N2O	Construction	Developing	285.03229824072764	t
2017	N2O	Construction	Norway	367.8011148426787	t
2017	N2O	Electrical & machinery	Europe	79.73061901720963	t
2017	N2O	Electrical & machinery	Advanced	37.30116328622384	t
2017	N2O	Electrical & machinery	Developing	235.7849559745405	t
2017	N2O	Electrical & machinery	Norway	10.923544760487012	t
2017	N2O	Electricity, gas & water	Europe	21.12090309201284	t
2017	N2O	Electricity, gas & water	Advanced	3.7741013078645946	t
2017	N2O	Electricity, gas & water	Developing	16.506535190657512	t
2017	N2O	Electricity, gas & water	Norway	97.14866346886143	t
2017	N2O	Food, beverages & tobacco	Europe	1037.687901631208	t
2017	N2O	Food, beverages & tobacco	Advanced	139.85121422708949	t
2017	N2O	Food, beverages & tobacco	Developing	1585.1187441181848	t
2017	N2O	Food, beverages & tobacco	Norway	2376.730533018403	t
2017	N2O	Metal & metal products	Europe	9.570370622504761	t
2017	N2O	Metal & metal products	Advanced	5.808098419834996	t
2017	N2O	Metal & metal products	Developing	19.76973624942579	t
2017	N2O	Metal & metal products	Norway	7.406558860515146	t
2017	N2O	Mining & quarrying	Europe	12.122718341025047	t
2017	N2O	Mining & quarrying	Advanced	2.9728867138690354	t
2017	N2O	Mining & quarrying	Developing	12.851008656458166	t
2017	N2O	Mining & quarrying	Norway	13.016303823656909	t
2017	N2O	Other manufacturing & recycl.	Europe	143.9443225930194	t
2017	N2O	Other manufacturing & recycl.	Advanced	33.60734052999405	t
2017	N2O	Other manufacturing & recycl.	Developing	200.1506393544515	t
2017	N2O	Other manufacturing & recycl.	Norway	10.923500735208087	t
2017	N2O	Petroleum, chem & non-met	Europe	62.46692744390701	t
2017	N2O	Petroleum, chem & non-met	Advanced	35.482026448034745	t
2017	N2O	Petroleum, chem & non-met	Developing	119.41505178389946	t
2017	N2O	Petroleum, chem & non-met	Norway	160.97810501801752	t
2017	N2O	Public services	Europe	203.33060456039505	t
2017	N2O	Public services	Advanced	55.0366599051939	t
2017	N2O	Public services	Developing	259.44390492991687	t
2017	N2O	Public services	Norway	360.2548048640175	t
2017	N2O	Recreation; other services	Europe	43.90522168330024	t
2017	N2O	Recreation; other services	Advanced	10.190152457986587	t
2017	N2O	Recreation; other services	Developing	56.10523136848923	t
2017	N2O	Recreation; other services	Norway	40.263072773449124	t
2017	N2O	Textiles & wearing apparel	Europe	48.402435277245814	t
2017	N2O	Textiles & wearing apparel	Advanced	21.22610004653761	t
2017	N2O	Textiles & wearing apparel	Developing	217.25788300375262	t
2017	N2O	Textiles & wearing apparel	Norway	13.518111220854268	t
2017	N2O	Transport	Europe	44.16633324641923	t
2017	N2O	Transport	Advanced	11.856276341904366	t
2017	N2O	Transport	Developing	49.89237478564045	t
2017	N2O	Transport	Norway	124.79854527579758	t
2017	N2O	Transport equipment	Europe	87.86583944819768	t
2017	N2O	Transport equipment	Advanced	40.054602152151524	t
2017	N2O	Transport equipment	Developing	135.4230777773798	t
2017	N2O	Transport equipment	Norway	22.698526018463436	t
2017	N2O	Wholesale, retail & hospitality	Europe	894.4934016128665	t
2017	N2O	Wholesale, retail & hospitality	Advanced	63.91975252780502	t
2017	N2O	Wholesale, retail & hospitality	Developing	277.74058718170824	t
2017	N2O	Wholesale, retail & hospitality	Norway	196.92743708525495	t
2017	N2O	Wood, paper & publishing	Europe	36.923958401853014	t
2017	N2O	Wood, paper & publishing	Advanced	3.100738306026161	t
2017	N2O	Wood, paper & publishing	Developing	14.258370983398224	t
2017	N2O	Wood, paper & publishing	Norway	9.168750379477268	t
2017	PFC	Agriculture, forestry & fishing	Europe	467.3167962066757	t CO2-eq
2017	PFC	Agriculture, forestry & fishing	Advanced	81.53478602551387	t CO2-eq
2017	PFC	Agriculture, forestry & fishing	Developing	422.83585798813533	t CO2-eq
2017	PFC	Agriculture, forestry & fishing	Norway	71.82227264367138	t CO2-eq
2017	PFC	Business Services	Europe	2103.379333997759	t CO2-eq
2017	PFC	Business Services	Advanced	967.8644213144255	t CO2-eq
2017	PFC	Business Services	Developing	4797.563054857781	t CO2-eq
2017	PFC	Business Services	Norway	1072.923431309148	t CO2-eq
2017	PFC	Construction	Europe	4238.871773425097	t CO2-eq
2017	PFC	Construction	Advanced	2395.5884574591933	t CO2-eq
2017	PFC	Construction	Developing	12353.240604796121	t CO2-eq
2017	PFC	Construction	Norway	2613.2154968477435	t CO2-eq
2017	PFC	Electrical & machinery	Europe	3560.1469626655216	t CO2-eq
2017	PFC	Electrical & machinery	Advanced	1391.589242591565	t CO2-eq
2017	PFC	Electrical & machinery	Developing	14938.033830945327	t CO2-eq
2017	PFC	Electrical & machinery	Norway	1070.6049915065926	t CO2-eq
2017	PFC	Electricity, gas & water	Europe	411.73158903862713	t CO2-eq
2017	PFC	Electricity, gas & water	Advanced	222.3264891825324	t CO2-eq
2017	PFC	Electricity, gas & water	Developing	758.6998262633855	t CO2-eq
2017	PFC	Electricity, gas & water	Norway	94.17410955443196	t CO2-eq
2017	PFC	Food, beverages & tobacco	Europe	1526.4238247639746	t CO2-eq
2017	PFC	Food, beverages & tobacco	Advanced	568.8836694287223	t CO2-eq
2017	PFC	Food, beverages & tobacco	Developing	2158.2201902678758	t CO2-eq
2017	PFC	Food, beverages & tobacco	Norway	537.5367867408407	t CO2-eq
2017	PFC	Metal & metal products	Europe	2172.219950983501	t CO2-eq
2017	PFC	Metal & metal products	Advanced	1756.6075857410851	t CO2-eq
2017	PFC	Metal & metal products	Developing	5134.338469752051	t CO2-eq
2017	PFC	Metal & metal products	Norway	3630.5135685248556	t CO2-eq
2017	PFC	Mining & quarrying	Europe	737.0614074418629	t CO2-eq
2017	PFC	Mining & quarrying	Advanced	230.0120834693356	t CO2-eq
2017	PFC	Mining & quarrying	Developing	658.050315612285	t CO2-eq
2017	PFC	Mining & quarrying	Norway	132.480558387001	t CO2-eq
2017	PFC	Other manufacturing & recycl.	Europe	1963.3599421751355	t CO2-eq
2017	PFC	Other manufacturing & recycl.	Advanced	754.6238002242591	t CO2-eq
2017	PFC	Other manufacturing & recycl.	Developing	4361.017151619851	t CO2-eq
2017	PFC	Other manufacturing & recycl.	Norway	738.2303209241538	t CO2-eq
2017	PFC	Petroleum, chem & non-met	Europe	1239.5157722953545	t CO2-eq
2017	PFC	Petroleum, chem & non-met	Advanced	399.96701827448203	t CO2-eq
2017	PFC	Petroleum, chem & non-met	Developing	1681.356533446523	t CO2-eq
2017	PFC	Petroleum, chem & non-met	Norway	387.5949562371229	t CO2-eq
2017	PFC	Public services	Europe	2440.154928360075	t CO2-eq
2017	PFC	Public services	Advanced	1292.2699695591868	t CO2-eq
2017	PFC	Public services	Developing	6010.313281897947	t CO2-eq
2017	PFC	Public services	Norway	1229.5489088493957	t CO2-eq
2017	PFC	Recreation; other services	Europe	501.4272995285508	t CO2-eq
2017	PFC	Recreation; other services	Advanced	249.2412400881314	t CO2-eq
2017	PFC	Recreation; other services	Developing	1561.8284148621847	t CO2-eq
2017	PFC	Recreation; other services	Norway	258.2641957610495	t CO2-eq
2017	PFC	Textiles & wearing apparel	Europe	288.2532535994513	t CO2-eq
2017	PFC	Textiles & wearing apparel	Advanced	158.97937285498224	t CO2-eq
2017	PFC	Textiles & wearing apparel	Developing	1289.126973220203	t CO2-eq
2017	PFC	Textiles & wearing apparel	Norway	114.3415438407217	t CO2-eq
2017	PFC	Transport	Europe	748.545721573873	t CO2-eq
2017	PFC	Transport	Advanced	433.6438709934495	t CO2-eq
2017	PFC	Transport	Developing	1652.0241615740545	t CO2-eq
2017	PFC	Transport	Norway	372.8146365768206	t CO2-eq
2017	PFC	Transport equipment	Europe	4545.282489600117	t CO2-eq
